instance,shape_0,shape_1,shape_2,volume,class_idx,class_label,class_volume,class_volume_ratio,compactness,std,mean_intensity,std_intensity,min_intensity,max_intensity,modality,n_training_samples,n_test_samples,n_channels,n_classes,source
BRATS_318,240,240,155,8928000,2,non-enhancing tumor,5200,0.0005824372759856631,0.009919887808184398,0.024126708080573253,581.3548557692308,408.2571088345205,51.0,2059.0,4,484,266,4,4,mp-MRI
BRATS_318,240,240,155,8928000,3,enhancing tumour,23272,0.0026066308243727597,0.02226696164856195,0.050988589901253954,697.6842557579924,318.32406526707763,16.0,2040.0,4,484,266,4,4,mp-MRI
BRATS_218,240,240,155,8928000,0,background,8789201,0.9844535170250897,0.32325679531754214,0.12371252904221575,106.23297035191253,257.6531823338929,0.0,2476.0,4,484,266,4,4,mp-MRI
BRATS_218,240,240,155,8928000,1,edema,33515,0.0037539202508960574,0.08469376514388331,0.06115413586705264,748.1484260778756,242.81350227407512,168.0,1413.0,4,484,266,4,4,mp-MRI
BRATS_218,240,240,155,8928000,2,non-enhancing tumor,101170,0.01133176523297491,0.3391149007901274,0.10584590842200604,698.0160991400613,251.72374527690334,174.0,1628.0,4,484,266,4,4,mp-MRI
BRATS_218,240,240,155,8928000,3,enhancing tumour,4114,0.0004607974910394265,0.007039687229068556,0.02146124779018422,845.3906174039864,161.98290658800107,382.0,1671.0,4,484,266,4,4,mp-MRI
BRATS_434,240,240,155,8928000,0,background,8868794,0.9933685035842293,0.32929132766364994,0.0811635365854536,30.58914326457464,73.73187608901213,0.0,598.0,4,484,266,4,4,mp-MRI
BRATS_434,240,240,155,8928000,1,edema,31713,0.0035520833333333333,0.05690672680260409,0.0594934117136212,212.77804055119353,84.72198299083617,44.0,555.0,4,484,266,4,4,mp-MRI
BRATS_434,240,240,155,8928000,2,non-enhancing tumor,2030,0.00022737455197132617,0.015200114496153603,0.015077229612380366,228.9487684729064,118.8219394163413,52.0,564.0,4,484,266,4,4,mp-MRI
BRATS_434,240,240,155,8928000,3,enhancing tumour,25463,0.0028520385304659497,0.08157632412084762,0.05332827023902746,285.4504771629423,134.80867638528173,11.0,782.0,4,484,266,4,4,mp-MRI
BRATS_365,240,240,155,8928000,0,background,8773721,0.9827196460573476,0.3237033232866059,0.13031401808811371,46.192893499804704,123.81015163433514,0.0,2097.0,4,484,266,4,4,mp-MRI
BRATS_365,240,240,155,8928000,1,edema,135262,0.015150313620071685,0.13185818207109093,0.12215065131748273,373.480127456344,112.6364403092892,8.0,1100.0,4,484,266,4,4,mp-MRI
BRATS_365,240,240,155,8928000,2,non-enhancing tumor,5976,0.0006693548387096774,0.03858053042993785,0.0258632326442304,320.68055555555554,76.78660153608249,173.0,671.0,4,484,266,4,4,mp-MRI
BRATS_365,240,240,155,8928000,3,enhancing tumour,13041,0.0014606854838709678,0.02888285456746691,0.03819099215506419,435.83856682769726,170.02013595250605,11.0,1154.0,4,484,266,4,4,mp-MRI
BRATS_265,240,240,155,8928000,0,background,8712745,0.975889896953405,0.31917153750536065,0.15339102313263953,78.86942232327469,212.03363960640402,0.0,2508.0,4,484,266,4,4,mp-MRI
BRATS_265,240,240,155,8928000,1,edema,104151,0.011665658602150538,0.08992790554807469,0.10737583998055002,736.4516951349483,171.43220138276666,74.0,1684.0,4,484,266,4,4,mp-MRI
BRATS_265,240,240,155,8928000,2,non-enhancing tumor,31201,0.003494735663082437,0.060182014944230734,0.059012901010945085,809.3004070382359,184.6152310664209,46.0,1831.0,4,484,266,4,4,mp-MRI
BRATS_265,240,240,155,8928000,3,enhancing tumour,79903,0.008949708781362007,0.23307508716537598,0.09417861484482881,854.1727500844775,190.15214594444834,90.0,2129.0,4,484,266,4,4,mp-MRI
BRATS_214,240,240,155,8928000,0,background,8867214,0.9931915322580646,0.32912833115479956,0.08223206496824909,99.68332984858604,252.75095302968336,0.0,2630.0,4,484,266,4,4,mp-MRI
BRATS_214,240,240,155,8928000,1,edema,44550,0.004989919354838709,0.04165238513017951,0.07046289846203432,808.8467171717172,246.96555229101028,104.0,1779.0,4,484,266,4,4,mp-MRI
BRATS_214,240,240,155,8928000,2,non-enhancing tumor,6368,0.0007132616487455197,0.0105416998643048,0.02669743258378919,787.7924780150754,246.90633166096413,137.0,1923.0,4,484,266,4,4,mp-MRI
BRATS_214,240,240,155,8928000,3,enhancing tumour,9868,0.0011052867383512545,0.10431096310664133,0.033227474769793194,894.3920753952168,301.0835167450437,173.0,2117.0,4,484,266,4,4,mp-MRI
BRATS_314,240,240,155,8928000,0,background,8752325,0.9803231406810036,0.3225141973602353,0.13888729433010533,42.08937973624151,110.81314570091051,0.0,1443.0,4,484,266,4,4,mp-MRI
BRATS_314,240,240,155,8928000,1,edema,56966,0.006380600358422939,0.0355306973528764,0.07962341551006896,307.81859793561074,87.73158200500723,32.0,846.0,4,484,266,4,4,mp-MRI
BRATS_314,240,240,155,8928000,2,non-enhancing tumor,91299,0.01022614247311828,0.1716076042168576,0.10060600619862343,282.55468570301974,82.33214643295359,3.0,847.0,4,484,266,4,4,mp-MRI
BRATS_314,240,240,155,8928000,3,enhancing tumour,27410,0.003070116487455197,0.0521155687546342,0.05532351102568095,336.5363188617293,158.22807998365712,3.0,1209.0,4,484,266,4,4,mp-MRI
BRATS_445,240,240,155,8928000,0,background,8795829,0.9851959005376344,0.32399959010012314,0.12076811707348163,37.91989515712504,103.7620962197704,0.0,1031.0,4,484,266,4,4,mp-MRI
BRATS_445,240,240,155,8928000,1,edema,87165,0.009763104838709678,0.19295334271280074,0.09832490336948241,392.750430218551,122.60075192199776,176.0,868.0,4,484,266,4,4,mp-MRI
BRATS_445,240,240,155,8928000,2,non-enhancing tumor,4556,0.0005103046594982078,0.030496970615457385,0.022584159241661357,393.6228050921861,194.66161788194384,163.0,964.0,4,484,266,4,4,mp-MRI
BRATS_445,240,240,155,8928000,3,enhancing tumour,40450,0.004530689964157706,0.25976554221805015,0.06715774573797338,407.57369592089,115.38086941198702,133.0,893.0,4,484,266,4,4,mp-MRI
BRATS_269,240,240,155,8928000,0,background,8754956,0.9806178315412186,0.32357799399192716,0.13786406349958258,99.08587530308547,249.22379723407454,0.0,2756.0,4,484,266,4,4,mp-MRI
BRATS_269,240,240,155,8928000,1,edema,147034,0.016468862007168458,0.07272257691976618,0.1272699437862591,793.9623675476421,144.94379543100405,121.0,2186.0,4,484,266,4,4,mp-MRI
BRATS_269,240,240,155,8928000,2,non-enhancing tumor,21866,0.002449148745519713,0.03628123835883911,0.04942823500735117,798.9939403640354,145.67444770144402,97.0,1977.0,4,484,266,4,4,mp-MRI
BRATS_269,240,240,155,8928000,3,enhancing tumour,4144,0.00046415770609319,0.014746450332883531,0.021539319017022832,948.358832046332,221.32051393445474,449.0,2041.0,4,484,266,4,4,mp-MRI
BRATS_369,240,240,155,8928000,0,background,8742863,0.9792633288530466,0.322606079344347,0.14250144426179007,47.09305021135525,119.54577106145102,0.0,1765.0,4,484,266,4,4,mp-MRI
BRATS_369,240,240,155,8928000,1,edema,69261,0.007757728494623656,0.11219195806433403,0.08773566061315796,343.10463680859357,114.94507109827734,18.0,827.0,4,484,266,4,4,mp-MRI
BRATS_369,240,240,155,8928000,2,non-enhancing tumor,80489,0.009015344982078854,0.32436238276181206,0.09452020173980197,399.912652660612,169.40487726599818,7.0,1116.0,4,484,266,4,4,mp-MRI
BRATS_369,240,240,155,8928000,3,enhancing tumour,35387,0.003963597670250896,0.13842761423241692,0.06283221756200535,393.87475626642555,166.47547515460948,11.0,1348.0,4,484,266,4,4,mp-MRI
BRATS_438,240,240,155,8928000,0,background,8908925,0.9978634632616488,0.33154841265486895,0.046173281766805775,36.44204000482662,90.4476677205299,0.0,1065.0,4,484,266,4,4,mp-MRI
BRATS_438,240,240,155,8928000,1,edema,9757,0.0010928539426523296,0.10435134868230479,0.033040272591375125,242.90140412011888,78.83611675097023,71.0,652.0,4,484,266,4,4,mp-MRI
BRATS_438,240,240,155,8928000,2,non-enhancing tumor,460,5.1523297491039426e-05,0.03203436658241564,0.007177788157981315,421.21684782608696,196.8131293088057,112.0,905.0,4,484,266,4,4,mp-MRI
BRATS_438,240,240,155,8928000,3,enhancing tumour,8858,0.0009921594982078854,0.24017091971353846,0.03148293375366973,331.2314856626778,124.73172310060518,39.0,885.0,4,484,266,4,4,mp-MRI
BRATS_277,240,240,155,8928000,0,background,8717673,0.9764418682795699,0.32116876278184764,0.15166788107662493,38.60425491412674,111.61831875200053,0.0,1621.0,4,484,266,4,4,mp-MRI
BRATS_277,240,240,155,8928000,1,edema,133618,0.014966173835125447,0.14483053931568152,0.1214174101019377,384.18419673996016,90.7127165707243,17.0,850.0,4,484,266,4,4,mp-MRI
BRATS_277,240,240,155,8928000,2,non-enhancing tumor,34343,0.0038466621863799282,0.13846411078421958,0.06190206277987729,326.993230061439,81.82271817118672,0.0,1042.0,4,484,266,4,4,mp-MRI
BRATS_277,240,240,155,8928000,3,enhancing tumour,42366,0.0047452956989247315,0.294970458610689,0.06872246988907159,413.1166501439834,171.3110156619284,32.0,1305.0,4,484,266,4,4,mp-MRI
BRATS_377,240,240,155,8928000,0,background,8854342,0.991749775985663,0.3280656646354453,0.09045528076375642,43.66371352044003,112.18348953585864,0.0,1553.0,4,484,266,4,4,mp-MRI
BRATS_377,240,240,155,8928000,1,edema,63100,0.007067652329749104,0.14311369692466744,0.08377171730539389,339.52600237717905,88.75304024493745,61.0,707.0,4,484,266,4,4,mp-MRI
BRATS_377,240,240,155,8928000,2,non-enhancing tumor,3391,0.0003798163082437276,0.13292996446176217,0.019485175077881937,303.97567089354175,82.71306631771175,125.0,672.0,4,484,266,4,4,mp-MRI
BRATS_377,240,240,155,8928000,3,enhancing tumour,7167,0.000802755376344086,0.20380190692188432,0.02832156351880773,391.75272080368353,144.64219263883334,118.0,1052.0,4,484,266,4,4,mp-MRI
BRATS_426,240,240,155,8928000,0,background,8752354,0.9803263888888889,0.32286221572506946,0.13887606034504216,41.195489664837595,108.73483851325044,0.0,1011.0,4,484,266,4,4,mp-MRI
BRATS_426,240,240,155,8928000,1,edema,112303,0.012578741039426524,0.1267453882406335,0.11144737014972422,395.3353561347426,113.15854990611089,155.0,933.0,4,484,266,4,4,mp-MRI
BRATS_426,240,240,155,8928000,2,non-enhancing tumor,15982,0.0017900985663082437,0.06785451765710353,0.0422716703411531,458.8382868226755,194.1892498179451,103.0,1019.0,4,484,266,4,4,mp-MRI
BRATS_426,240,240,155,8928000,3,enhancing tumour,47361,0.005304771505376344,0.1890581279883087,0.07264042197462868,457.7493454530099,147.1943017167125,85.0,963.0,4,484,266,4,4,mp-MRI
BRATS_095,240,240,155,8928000,0,background,8891702,0.9959343637992831,0.3301969468259501,0.06363259230143158,99.67689265227287,241.3304140354752,0.0,3341.0,4,484,266,4,4,mp-MRI
BRATS_095,240,240,155,8928000,1,edema,31056,0.003478494623655914,0.011046500047074793,0.058876096158026386,699.1987860638845,197.0492901020494,131.0,1309.0,4,484,266,4,4,mp-MRI
BRATS_095,240,240,155,8928000,2,non-enhancing tumor,1847,0.00020687724014336917,0.019827015010767415,0.014381739879127284,643.5851380617218,225.52365984284586,132.0,1056.0,4,484,266,4,4,mp-MRI
BRATS_095,240,240,155,8928000,3,enhancing tumour,3395,0.0003802643369175627,0.04200170694492989,0.019496659610087782,775.9932989690722,274.5609294950209,287.0,1727.0,4,484,266,4,4,mp-MRI
BRATS_222,240,240,155,8928000,0,background,8849726,0.9912327508960573,0.32816175373604456,0.09322223150671832,87.90626074185799,228.0646783763099,0.0,2129.0,4,484,266,4,4,mp-MRI
BRATS_222,240,240,155,8928000,1,edema,67698,0.00758266129032258,0.0621613025546092,0.08674770624102189,776.3165713905876,176.6808446427616,0.0,2026.0,4,484,266,4,4,mp-MRI
BRATS_222,240,240,155,8928000,2,non-enhancing tumor,5418,0.0006068548387096774,0.01848383028864559,0.024626947961824464,801.9970007382798,233.3454696263435,10.0,2264.0,4,484,266,4,4,mp-MRI
BRATS_222,240,240,155,8928000,3,enhancing tumour,5158,0.0005777329749103942,0.08378212716897315,0.024029132308930872,824.8841120589376,235.38389542134541,111.0,2264.0,4,484,266,4,4,mp-MRI
BRATS_195,240,240,155,8928000,0,background,8817762,0.9876525537634409,0.3257182842769657,0.11043091418617496,104.74286363705438,262.96999259005753,0.0,2318.0,4,484,266,4,4,mp-MRI
BRATS_195,240,240,155,8928000,1,edema,95011,0.010641913082437275,0.12188872483890617,0.10260927233141867,820.1843812821674,141.36549618012359,310.0,1489.0,4,484,266,4,4,mp-MRI
BRATS_195,240,240,155,8928000,2,non-enhancing tumor,4123,0.0004618055555555556,0.00986945235536309,0.021484699001485266,703.2228959495513,219.29687026369405,376.0,1185.0,4,484,266,4,4,mp-MRI
BRATS_195,240,240,155,8928000,3,enhancing tumour,11104,0.0012437275985663083,0.044341392517779535,0.03524458455177001,889.8275396253603,210.16921107459106,419.0,1892.0,4,484,266,4,4,mp-MRI
BRATS_473,240,240,155,8928000,0,background,8904544,0.9973727598566309,0.3314708169986505,0.051189234733469646,73.03625376549321,214.51310730489058,0.0,3662.0,4,484,266,4,4,mp-MRI
BRATS_473,240,240,155,8928000,1,edema,18041,0.0020207213261648747,0.09372997550962331,0.0449069929018501,602.0679840363616,209.27819513167938,9.0,1763.0,4,484,266,4,4,mp-MRI
BRATS_473,240,240,155,8928000,2,non-enhancing tumor,319,3.5730286738351255e-05,0.026144967224819998,0.0059773748489582845,625.7931034482758,238.22049824303232,262.0,1541.0,4,484,266,4,4,mp-MRI
BRATS_473,240,240,155,8928000,3,enhancing tumour,5096,0.0005707885304659498,0.2653442237845452,0.02388436163935442,798.5713795133438,488.7395673616042,23.0,2248.0,4,484,266,4,4,mp-MRI
BRATS_322,240,240,155,8928000,0,background,8907065,0.9976551299283154,0.33118683164963664,0.04836705134729071,39.43693219932717,95.91522143856514,0.0,1336.0,4,484,266,4,4,mp-MRI
BRATS_322,240,240,155,8928000,1,edema,5908,0.0006617383512544803,0.026424928877241745,0.02571576274600721,274.48205822613403,98.71482438578263,51.0,696.0,4,484,266,4,4,mp-MRI
BRATS_322,240,240,155,8928000,2,non-enhancing tumor,5746,0.0006435931899641577,0.07922631655763475,0.025360973517789397,304.9161155586495,89.47153221094743,41.0,614.0,4,484,266,4,4,mp-MRI
BRATS_322,240,240,155,8928000,3,enhancing tumour,9281,0.0010395385304659498,0.10053437134106505,0.03222511272454477,295.36076392630105,112.86797871275596,44.0,803.0,4,484,266,4,4,mp-MRI
BRATS_241,240,240,155,8928000,0,background,8793419,0.9849259632616487,0.3242703385530689,0.12184748727307602,83.74406044452107,225.43888624309807,0.0,2417.0,4,484,266,4,4,mp-MRI
BRATS_241,240,240,155,8928000,1,edema,81850,0.009167786738351254,0.04654002894232376,0.09530864821552741,783.2463439218081,169.06724161951726,57.0,1465.0,4,484,266,4,4,mp-MRI
BRATS_241,240,240,155,8928000,2,non-enhancing tumor,24279,0.0027194220430107525,0.018321335215649888,0.052077123449386586,786.4538490053133,213.71188387257666,60.0,2023.0,4,484,266,4,4,mp-MRI
BRATS_241,240,240,155,8928000,3,enhancing tumour,28452,0.003186827956989247,0.05752331840988248,0.056361973746151005,897.1634858709406,230.755527846185,48.0,1960.0,4,484,266,4,4,mp-MRI
BRATS_410,240,240,155,8928000,0,background,8773492,0.9826939964157706,0.32395451389677576,0.13040899441438844,56.576908800965455,146.26916188668642,0.0,1604.0,4,484,266,4,4,mp-MRI
BRATS_410,240,240,155,8928000,1,edema,84003,0.00940893817204301,0.1600082641521487,0.09654227081707552,520.0723188457555,135.35300979340545,155.0,1246.0,4,484,266,4,4,mp-MRI
BRATS_410,240,240,155,8928000,2,non-enhancing tumor,25394,0.002844310035842294,0.14699367822544437,0.05325617275267077,549.8486059699142,211.2308129667724,179.0,1253.0,4,484,266,4,4,mp-MRI
BRATS_410,240,240,155,8928000,3,enhancing tumour,45111,0.005052755376344086,0.1984791940968965,0.07090292687506616,592.4343508235241,195.8593651316044,146.0,1470.0,4,484,266,4,4,mp-MRI
BRATS_341,240,240,155,8928000,0,background,8795318,0.9851386648745519,0.32582889278084404,0.12099783404564436,50.87770922552203,135.15250872888177,0.0,1784.0,4,484,266,4,4,mp-MRI
BRATS_341,240,240,155,8928000,1,edema,70436,0.007889336917562724,0.06862460213911777,0.08847087249803606,359.8147254244988,126.01213272402188,11.0,1363.0,4,484,266,4,4,mp-MRI
BRATS_341,240,240,155,8928000,2,non-enhancing tumor,30245,0.0033876568100358424,0.04302475446099654,0.05810491021740949,387.4007273929575,178.1494663436815,2.0,1461.0,4,484,266,4,4,mp-MRI
BRATS_341,240,240,155,8928000,3,enhancing tumour,32001,0.0035843413978494626,0.04876517128293599,0.05976197699702661,453.07277116340117,183.02628932252892,1.0,1457.0,4,484,266,4,4,mp-MRI
BRATS_330,240,240,155,8928000,0,background,8913170,0.9983389336917563,0.33177006179902013,0.04072231779949819,47.86442604034255,140.10262550732745,0.0,1875.0,4,484,266,4,4,mp-MRI
BRATS_330,240,240,155,8928000,1,edema,9079,0.001016913082437276,0.08264122320297529,0.03187285632352437,381.3455777067959,134.74824822950075,112.0,1211.0,4,484,266,4,4,mp-MRI
BRATS_330,240,240,155,8928000,2,non-enhancing tumor,585,6.55241935483871e-05,0.03835920046083449,0.008094436368793466,493.2076923076923,384.1173904998551,139.0,1398.0,4,484,266,4,4,mp-MRI
BRATS_330,240,240,155,8928000,3,enhancing tumour,5166,0.0005786290322580645,0.10295251577251464,0.02404774876575921,476.9345722028649,197.3135191329711,95.0,1248.0,4,484,266,4,4,mp-MRI
BRATS_461,240,240,155,8928000,0,background,8779970,0.9834195788530466,0.3245212345171625,0.12769303341037275,26.637855169209008,76.07785630271678,0.0,930.0,4,484,266,4,4,mp-MRI
BRATS_461,240,240,155,8928000,1,edema,54288,0.006080645161290322,0.054269104825603674,0.07774105038982107,256.0238036030062,133.26736811729543,28.0,859.0,4,484,266,4,4,mp-MRI
BRATS_461,240,240,155,8928000,2,non-enhancing tumor,35326,0.00395676523297491,0.0917416392752035,0.0627782545302593,364.8371242144596,259.3928910554814,28.0,1011.0,4,484,266,4,4,mp-MRI
BRATS_461,240,240,155,8928000,3,enhancing tumour,58416,0.006543010752688172,0.20718874517286753,0.080623816350867,287.91514739112574,142.35827550988924,37.0,1009.0,4,484,266,4,4,mp-MRI
BRATS_187,240,240,155,8928000,0,background,8888171,0.9955388664874552,0.33036707914481633,0.06664256748001299,89.05511690762926,233.30888485751385,0.0,2318.0,4,484,266,4,4,mp-MRI
BRATS_187,240,240,155,8928000,1,edema,32413,0.0036304883512544802,0.031691466878573736,0.0601440596034713,704.3502375590041,351.1896301195552,7.0,1928.0,4,484,266,4,4,mp-MRI
BRATS_187,240,240,155,8928000,2,non-enhancing tumor,7308,0.0008185483870967742,0.033868135471974606,0.028598572790171632,667.0097837985769,342.523363918997,10.0,1969.0,4,484,266,4,4,mp-MRI
BRATS_187,240,240,155,8928000,3,enhancing tumour,108,1.2096774193548387e-05,0.002755701276338734,0.0034780206815950114,909.425925925926,214.4748195400459,438.0,1428.0,4,484,266,4,4,mp-MRI
BRATS_230,240,240,155,8928000,0,background,8899731,0.9968336693548387,0.3310180894344027,0.056181002086174776,101.95075275308884,257.3594041509548,0.0,3102.0,4,484,266,4,4,mp-MRI
BRATS_230,240,240,155,8928000,1,edema,19316,0.0021635304659498207,0.05967484014015172,0.04646342219286856,756.1641773659143,247.99842209976728,55.0,1449.0,4,484,266,4,4,mp-MRI
BRATS_230,240,240,155,8928000,2,non-enhancing tumor,8796,0.0009852150537634408,0.05523130889740467,0.03137266971523561,709.3962312414734,275.44866626107523,65.0,1431.0,4,484,266,4,4,mp-MRI
BRATS_230,240,240,155,8928000,3,enhancing tumour,157,1.7585125448028672e-05,0.3061296528697255,0.004193425355409519,847.5222929936306,313.3119431283207,294.0,1800.0,4,484,266,4,4,mp-MRI
BRATS_087,240,240,155,8928000,0,background,8863122,0.9927331989247312,0.3297131538514612,0.08493523813707336,87.01972944747912,218.87481508782946,0.0,3166.0,4,484,266,4,4,mp-MRI
BRATS_087,240,240,155,8928000,1,edema,45386,0.005083557347670251,0.05721474520815824,0.07111761239217244,757.5567520821398,246.22050995735475,40.0,1901.0,4,484,266,4,4,mp-MRI
BRATS_087,240,240,155,8928000,2,non-enhancing tumor,11654,0.001305331541218638,0.00929536215159706,0.03610578417353857,840.8067187231852,319.84378898264436,45.0,2287.0,4,484,266,4,4,mp-MRI
BRATS_087,240,240,155,8928000,3,enhancing tumour,7838,0.0008779121863799283,0.023225010186256848,0.02961657401815624,1036.7978757336055,516.9361708422136,196.0,3178.0,4,484,266,4,4,mp-MRI
BRATS_199,240,240,155,8928000,0,background,8871842,0.9937099014336918,0.3293475383152101,0.07906031385173283,99.5965620780893,246.9742651124799,0.0,2851.0,4,484,266,4,4,mp-MRI
BRATS_199,240,240,155,8928000,1,edema,29453,0.0032989471326164877,0.10565277947932009,0.05734164351004204,672.2061504770312,223.7115671546238,63.0,1547.0,4,484,266,4,4,mp-MRI
BRATS_199,240,240,155,8928000,2,non-enhancing tumor,11766,0.0013178763440860216,0.07799177906216814,0.03627863759883621,634.4853816080231,214.98124273052116,80.0,1941.0,4,484,266,4,4,mp-MRI
BRATS_199,240,240,155,8928000,3,enhancing tumour,14939,0.0016732750896057348,0.07685505591480074,0.0408714477365346,841.8591605863846,329.7636864581634,161.0,2349.0,4,484,266,4,4,mp-MRI
BRATS_099,240,240,155,8928000,0,background,8822549,0.988188732078853,0.3266736729577593,0.10803592861285455,99.29230908777043,255.18812116894804,0.0,2739.0,4,484,266,4,4,mp-MRI
BRATS_099,240,240,155,8928000,1,edema,83799,0.00938608870967742,0.051891443053332036,0.09642608593327548,773.037112614709,185.81010952483103,126.0,1321.0,4,484,266,4,4,mp-MRI
BRATS_099,240,240,155,8928000,2,non-enhancing tumor,15588,0.001745967741935484,0.13769944555712024,0.04174828545676607,698.8955927636644,236.47019468674588,155.0,1382.0,4,484,266,4,4,mp-MRI
BRATS_099,240,240,155,8928000,3,enhancing tumour,6064,0.0006792114695340502,0.03040218269322937,0.026052833652286004,854.9639676781003,173.92475770715438,287.0,1551.0,4,484,266,4,4,mp-MRI
BRATS_353,240,240,155,8928000,0,background,8902082,0.9970969982078853,0.3313181947584952,0.05380124880251065,35.492874953297445,98.50808364702763,0.0,1784.0,4,484,266,4,4,mp-MRI
BRATS_353,240,240,155,8928000,1,edema,23845,0.0026708109318996417,0.09400013209076377,0.05161082929837135,243.31303208219754,73.83824511466788,21.0,933.0,4,484,266,4,4,mp-MRI
BRATS_353,240,240,155,8928000,2,non-enhancing tumor,901,0.000100918458781362,0.1262627935894545,0.010045311057704539,270.8926193118757,81.87835012111205,75.0,559.0,4,484,266,4,4,mp-MRI
BRATS_353,240,240,155,8928000,3,enhancing tumour,1172,0.00013127240143369175,0.17064072885557033,0.01145666482840094,317.1254266211604,133.70437584987644,61.0,809.0,4,484,266,4,4,mp-MRI
BRATS_402,240,240,155,8928000,0,background,8838484,0.9899735663082437,0.32753852535718625,0.09962883277034477,90.41174300932151,230.0231529257926,0.0,2493.0,4,484,266,4,4,mp-MRI
BRATS_402,240,240,155,8928000,1,edema,76205,0.008535506272401433,0.023838762088630644,0.09199267038778355,647.4640771602914,158.25958848704985,134.0,1517.0,4,484,266,4,4,mp-MRI
BRATS_402,240,240,155,8928000,2,non-enhancing tumor,3940,0.00044130824372759855,0.02889997009699895,0.021002701987163776,618.626078680203,275.1344917413859,29.0,1436.0,4,484,266,4,4,mp-MRI
BRATS_402,240,240,155,8928000,3,enhancing tumour,9371,0.00104961917562724,0.07641041811850471,0.03238081955746901,806.0907587237222,340.1223472660617,86.0,2154.0,4,484,266,4,4,mp-MRI
BRATS_253,240,240,155,8928000,0,background,8873644,0.9939117383512545,0.32914348850054104,0.07778942549499793,104.90391788311544,264.79471963815723,0.0,2540.0,4,484,266,4,4,mp-MRI
BRATS_253,240,240,155,8928000,1,edema,23847,0.0026710349462365592,0.013619885596893956,0.05161298788631192,869.5118358703401,184.62807681955374,185.0,1815.0,4,484,266,4,4,mp-MRI
