instance,shape_0,shape_1,shape_2,volume,class_idx,class_label,class_volume,class_volume_ratio,compactness,std,mean_intensity,std_intensity,min_intensity,max_intensity,modality,n_training_samples,n_test_samples,n_channels,n_classes,source
liver_53,512,512,105,27525120,1,liver,556890,0.020232064383370534,0.05076856274784089,0.14079320990075495,95.17298748406328,19.449858423003906,-535.0,187.0,3,131,70,1,3,CT
liver_53,512,512,105,27525120,2,cancer,2261,8.214314778645834e-05,0.001348921363093218,0.009062913454829522,83.93808049535603,15.092481107031375,28.0,129.0,3,131,70,1,3,CT
liver_22,512,512,247,64749568,0,background,64318409,0.9933411293184227,0.27540564858633676,0.08132976160559215,-1008.0106004954196,674.6194135040935,-2048.0,3071.0,3,131,70,1,3,CT
liver_22,512,512,247,64749568,1,liver,421735,0.006513325308981212,0.06812192120753824,0.08044191632725907,102.08869787899985,27.02956505700216,-303.0,249.0,3,131,70,1,3,CT
liver_22,512,512,247,64749568,2,cancer,9424,0.00014554537259615384,0.09388063063471708,0.012063340712283911,46.59528862478778,21.32645646152498,-21.0,128.0,3,131,70,1,3,CT
liver_104,512,512,781,204734464,0,background,201506921,0.9842354680450869,0.31834853573794347,0.12456328306192434,-685.2372425262753,482.7723624397406,-1024.0,10856.0,3,131,70,1,3,CT
liver_104,512,512,781,204734464,1,liver,2951625,0.014416844835659911,0.11159177901058613,0.1192015076273511,98.68421564392496,58.86761548468735,-1024.0,5671.0,3,131,70,1,3,CT
liver_104,512,512,781,204734464,2,cancer,275918,0.001347687119253161,0.012203847245229927,0.03668611261338122,11.673138396190172,68.55366896771066,-605.0,4016.0,3,131,70,1,3,CT
liver_41,512,512,113,29622272,0,background,27988631,0.9448509216308594,0.1319888521519497,0.22827101770521593,-652.2970269964258,479.00062430714297,-1024.0,1023.0,3,131,70,1,3,CT
liver_41,512,512,113,29622272,1,liver,1633641,0.055149078369140625,0.03443944961235075,0.22827101770521593,113.13047603482038,30.374391598930238,-130.0,326.0,3,131,70,1,3,CT
liver_41,512,512,113,29622272,2,cancer,0,0.0,,"[nan, nan, nan]",,,,,3,131,70,1,3,CT
liver_96,512,512,722,189267968,0,background,183516880,0.9696140447812067,0.3184387995764109,0.17164687280645305,-525.1254359816928,503.4037091534954,-1024.0,1789.0,3,131,70,1,3,CT
liver_96,512,512,722,189267968,1,liver,5710555,0.030171798536982233,0.1214166263645004,0.17105981734476208,114.3612634848977,34.53869756788797,-175.0,322.0,3,131,70,1,3,CT
liver_96,512,512,722,189267968,2,cancer,40533,0.00021415668181105004,0.0016221005740220135,0.01463252605419314,76.20676979251473,35.94803775120712,-117.0,251.0,3,131,70,1,3,CT
liver_88,512,512,811,212598784,0,background,209195999,0.9839943346054134,0.30948566051456355,0.12549694844844336,-535.2442585625167,517.9999197513164,-1024.0,5285.0,3,131,70,1,3,CT
liver_88,512,512,811,212598784,1,liver,3148644,0.014810263449107968,0.07506337282166368,0.12079287870432932,127.14525173376222,39.46891331234433,-824.0,4366.0,3,131,70,1,3,CT
liver_88,512,512,811,212598784,2,cancer,254141,0.0011954019454786721,0.021105791063081684,0.0345539138111374,71.23558182268899,42.10858837985216,-293.0,1749.0,3,131,70,1,3,CT
liver_84,512,512,733,192151552,0,background,186717697,0.9717209934375133,0.31727951132164867,0.16576882804170448,-464.66305800676196,493.2330748454222,-1024.0,1703.0,3,131,70,1,3,CT
liver_84,512,512,733,192151552,1,liver,4892550,0.02546193329731732,0.12556043030247777,0.15752340540403578,84.56564511348887,39.391230891720745,-365.0,298.0,3,131,70,1,3,CT
liver_84,512,512,733,192151552,2,cancer,541305,0.00281707326516936,0.0353480700338853,0.05300129586517171,69.14164103416744,43.74090660886746,-142.0,277.0,3,131,70,1,3,CT
liver_1,512,512,123,32243712,0,background,31592739,0.9798108542837748,0.15123009746168742,0.1406468773612604,-540.6089210561959,491.2422939924982,-1024.0,3071.0,3,131,70,1,3,CT
liver_1,512,512,123,32243712,1,liver,643779,0.019966032446884528,0.014987998378749859,0.13988348721423474,113.8816519333498,21.15192065376365,-252.0,346.0,3,131,70,1,3,CT
liver_1,512,512,123,32243712,2,cancer,7194,0.0002231132693407012,0.0007901790188309972,0.014935310167845136,66.7959410619961,22.20522609242743,-61.0,133.0,3,131,70,1,3,CT
liver_98,512,512,645,169082880,0,background,164959371,0.9756124984386355,0.3367306480382271,0.1542489913385385,-534.4279146711829,491.12742625332487,-1024.0,1800.0,3,131,70,1,3,CT
liver_98,512,512,645,169082880,1,liver,3514870,0.02078785267911216,0.11425384784365554,0.14267346585859061,123.83679311041375,35.39695188213937,-419.0,403.0,3,131,70,1,3,CT
liver_98,512,512,645,169082880,2,cancer,608639,0.003599648882252301,0.0370658769767965,0.05988899239573994,74.26136346832851,33.822803562444776,-116.0,252.0,3,131,70,1,3,CT
liver_86,512,512,647,169607168,0,background,164243054,0.968373306014991,0.33035933227973546,0.17500413198716672,-478.9285784590927,503.3094421594065,-1024.0,3071.0,3,131,70,1,3,CT
liver_86,512,512,647,169607168,1,liver,5358063,0.03159101742681064,0.11281352236865179,0.17490861912652642,105.08219313584033,33.125324970779516,-236.0,343.0,3,131,70,1,3,CT
liver_86,512,512,647,169607168,2,cancer,6051,3.5676558198295016e-05,0.00011855488738056458,0.005972879153431857,95.2217815237151,28.279241148816727,-25.0,207.0,3,131,70,1,3,CT
liver_94,512,512,917,240386048,0,background,237363035,0.9874243408669042,0.2828762890185732,0.11143389040351112,-595.2562738212375,483.0709686607497,-1024.0,3071.0,3,131,70,1,3,CT
liver_94,512,512,917,240386048,1,liver,2960488,0.012315556683223147,0.10552810130626766,0.11028999839876022,99.38691290084607,34.093979031339096,-117.0,298.0,3,131,70,1,3,CT
liver_94,512,512,917,240386048,2,cancer,62525,0.00026010244987263156,0.0027576640104766867,0.01612559445689736,80.8971931227509,31.663574683437044,-65.0,213.0,3,131,70,1,3,CT
liver_3,512,512,534,139984896,0,background,136738157,0.9768065048960711,0.3498065555563123,0.15051762982718042,-452.76904170209053,500.21123047795146,-1024.0,1674.0,3,131,70,1,3,CT
liver_3,512,512,534,139984896,1,liver,3243946,0.023173542951376698,0.12853051442466243,0.1504544112296421,100.80005955709497,29.207055030862154,-348.0,270.0,3,131,70,1,3,CT
liver_3,512,512,534,139984896,2,cancer,2793,1.9952152552229636e-05,0.3196297429243155,0.004466738683182563,74.1546723952739,23.754587108795633,0.0,157.0,3,131,70,1,3,CT
liver_67,512,512,165,43253760,0,background,42151301,0.9745118343468868,0.19367291117289,0.15760240818195642,-413.1445039383245,461.78015629486123,-1024.0,1431.0,3,131,70,1,3,CT
liver_67,512,512,165,43253760,1,liver,1101934,0.025476027979995264,0.041394056824603294,0.15756585917754473,93.25976691888988,15.813698935743275,-75.0,209.0,3,131,70,1,3,CT
liver_67,512,512,165,43253760,2,cancer,525,1.2137673117897727e-05,0.1773666310552199,0.0034838952043351936,80.72380952380952,13.403976125154761,42.0,122.0,3,131,70,1,3,CT
liver_122,512,512,422,110624768,0,background,108769583,0.9832299309319229,0.35131639005972565,0.12840885425676388,-558.294306975508,492.81847027022303,-1024.0,3070.0,3,131,70,1,3,CT
liver_122,512,512,422,110624768,1,liver,1775382,0.01604868450435982,0.041700322714936566,0.12566274002280642,107.09400737418764,18.231103135534468,-174.0,230.0,3,131,70,1,3,CT
liver_122,512,512,422,110624768,2,cancer,79803,0.0007213845637172319,0.002495134465846614,0.026848913721576627,91.68967332055186,16.910145810635715,-55.0,182.0,3,131,70,1,3,CT
liver_79,512,512,147,38535168,0,background,37875074,0.9828703484567655,0.17756042901165422,0.12975448578466278,-479.09179770843485,478.69712303285337,-1013.0,1367.0,3,131,70,1,3,CT
liver_79,512,512,147,38535168,1,liver,651009,0.01689389287209024,0.03785284098159753,0.12887392775777667,92.1706627711752,28.863616371558876,-699.0,222.0,3,131,70,1,3,CT
liver_79,512,512,147,38535168,2,cancer,9085,0.00023575867114423895,0.001986649256990213,0.015352624824219072,55.3305448541552,22.780830739468087,-46.0,163.0,3,131,70,1,3,CT
liver_75,512,512,89,23330816,0,background,22718979,0.9737755850459753,0.109145431013692,0.15980204946853355,-573.7107305306282,484.7282138745304,-1021.0,2480.0,3,131,70,1,3,CT
liver_75,512,512,89,23330816,1,liver,609134,0.02610855959774403,0.0201050201221437,0.1594581534869726,94.5710730315497,25.79068552879738,-723.0,312.0,3,131,70,1,3,CT
liver_75,512,512,89,23330816,2,cancer,2703,0.00011585535628072332,0.0005799855503997181,0.010762989074469305,71.48612652608213,19.820105019490214,-34.0,142.0,3,131,70,1,3,CT
liver_16,512,512,689,180617216,0,background,177078733,0.9804089384258918,0.3372928074621742,0.13859023010478563,-856.6597721026161,760.2245936235707,-2048.0,3071.0,3,131,70,1,3,CT
liver_16,512,512,689,180617216,1,liver,3165361,0.017525245212505102,0.09954021573279485,0.13121779983201717,107.53798697842048,31.54229648483811,-177.0,296.0,3,131,70,1,3,CT
liver_16,512,512,689,180617216,2,cancer,373122,0.0020658163616030932,0.015429606384498407,0.045404281343983735,72.26124967168916,29.520586227038887,-65.0,326.0,3,131,70,1,3,CT
liver_130,512,512,624,163577856,0,background,158315505,0.9678296859447773,0.33591063895463646,0.17645221718302895,-633.2178475191043,493.2730165226129,-1024.0,1714.0,3,131,70,1,3,CT
liver_130,512,512,624,163577856,1,liver,3878659,0.023711394041012496,0.08330096171839771,0.15214849270908357,109.49989596919967,33.88604529412192,-325.0,569.0,3,131,70,1,3,CT
liver_130,512,512,624,163577856,2,cancer,1383692,0.008458920014210237,0.032371361833333626,0.09158256759014875,83.17995623303452,37.14553491684213,-217.0,254.0,3,131,70,1,3,CT
liver_118,512,512,427,111935488,0,background,109377719,0.9771496149639335,0.34848107569285053,0.14942638635718014,-408.9134046944241,468.44129614884304,-1024.0,3071.0,3,131,70,1,3,CT
liver_118,512,512,427,111935488,1,liver,2138650,0.01910609439608643,0.06747660598446732,0.13689796036835075,90.53880719145255,28.479495345040743,-362.0,272.0,3,131,70,1,3,CT
liver_118,512,512,427,111935488,2,cancer,419119,0.003744290639980057,0.016512614862369174,0.06107594393525931,72.602301494325,29.468499289951353,-67.0,256.0,3,131,70,1,3,CT
liver_43,512,512,155,40632320,0,background,37915135,0.9331274955503402,0.17219649899140782,0.24980106604713917,-438.98933080417623,481.6998857009328,-1024.0,1023.0,3,131,70,1,3,CT
liver_43,512,512,155,40632320,1,liver,2709848,0.06669193390877017,0.07999070224709859,0.24948771484840265,28.723728046739154,39.26783418820974,-211.0,320.0,3,131,70,1,3,CT
liver_43,512,512,155,40632320,2,cancer,7337,0.00018057054088961694,0.2848310226598982,0.013436440569190126,14.636499931852256,37.28657780575742,-130.0,174.0,3,131,70,1,3,CT
liver_106,512,512,771,202113024,0,background,199800744,0.9885594705663302,0.3224564966012597,0.10634680869654316,-649.9104851481434,497.3089784240272,-1024.0,10933.0,3,131,70,1,3,CT
liver_106,512,512,771,202113024,1,liver,2312280,0.011440529433669747,0.09751268859369205,0.10634680869654316,105.78142309754874,21.4062088643944,-81.0,269.0,3,131,70,1,3,CT
liver_106,512,512,771,202113024,2,cancer,0,0.0,,"[nan, nan, nan]",,,,,3,131,70,1,3,CT
liver_20,512,512,574,150470656,0,background,146813304,0.9756939186867106,0.347927215687554,0.1539977133742036,-559.9561719488311,488.22978309245786,-1024.0,2976.0,3,131,70,1,3,CT
liver_20,512,512,574,150470656,1,liver,3655683,0.02429498944963728,0.15977618786096096,0.15396344675693593,77.36924290207877,81.31071458185492,-518.0,2976.0,3,131,70,1,3,CT
liver_20,512,512,574,150470656,2,cancer,1669,1.109186365213959e-05,0.003063363370346319,0.0033304264926134553,34.95865787896944,31.388366746970608,-89.0,222.0,3,131,70,1,3,CT
liver_51,512,512,227,59506688,0,background,58725498,0.9868722319077815,0.25538969574909115,0.11382192142613344,-632.3184981419826,467.6433741497156,-1024.0,1664.0,3,131,70,1,3,CT
liver_51,512,512,227,59506688,1,liver,656295,0.011028928378605108,0.03456656520864403,0.10443797737136723,83.68162487905592,39.729426799155085,-923.0,488.0,3,131,70,1,3,CT
liver_51,512,512,227,59506688,2,cancer,124895,0.002098839713613367,0.012724610702833518,0.04576499301288935,59.44098642860003,19.57585906929115,-112.0,211.0,3,131,70,1,3,CT
liver_114,512,512,846,221773824,0,background,218077654,0.9833336056828781,0.3004245725045399,0.12801806754360295,-482.4895771164156,507.402857048791,-1024.0,6745.0,3,131,70,1,3,CT
liver_114,512,512,846,221773824,1,liver,3696170,0.016666394317121934,0.1172349410732614,0.12801806754360295,100.20234269527646,34.246784043164546,-243.0,3317.0,3,131,70,1,3,CT
liver_114,512,512,846,221773824,2,cancer,0,0.0,,"[nan, nan, nan]",,,,,3,131,70,1,3,CT
liver_32,512,512,139,36438016,0,background,34313511,0.9416953711200962,0.15727017119746153,0.2343185846899004,-521.0102634207266,497.47234171081016,-1024.0,1023.0,3,131,70,1,3,CT
liver_32,512,512,139,36438016,1,liver,2124505,0.05830462887990389,0.08522246990404302,0.2343185846899004,76.09256273814371,34.02541814883999,-278.0,367.0,3,131,70,1,3,CT
liver_32,512,512,139,36438016,2,cancer,0,0.0,,"[nan, nan, nan]",,,,,3,131,70,1,3,CT
liver_7,512,512,541,141819904,0,background,138753910,0.9783810740698288,0.35204668928240235,0.14543571766178692,-467.0293056894757,497.9974717306633,-1024.0,1657.0,3,131,70,1,3,CT
liver_7,512,512,541,141819904,1,liver,3033572,0.021390312039697896,0.06269394201316726,0.14468160418843973,87.15803382942617,33.37078328510153,-481.0,333.0,3,131,70,1,3,CT
liver_7,512,512,541,141819904,2,cancer,32422,0.00022861389047337108,0.0006955058203800958,0.01511825473269009,42.6492505089137,28.90865437627202,-77.0,188.0,3,131,70,1,3,CT
liver_90,512,512,751,196870144,0,background,193356040,0.9821501425833264,0.3228519345657999,0.1324055890318655,-559.8819075163103,522.0139286931053,-1024.0,5733.0,3,131,70,1,3,CT
liver_90,512,512,751,196870144,1,liver,3263211,0.0165754488400232,0.17099738817154767,0.12767420779383665,105.66581413215388,26.27663564122196,-279.0,301.0,3,131,70,1,3,CT
liver_90,512,512,751,196870144,2,cancer,250893,0.0012744085766504035,0.015556583398183546,0.03567610488030438,55.909272080129774,29.131764426447766,-76.0,236.0,3,131,70,1,3,CT
liver_82,512,512,519,136052736,0,background,131184753,0.9642198816200213,0.34416600917174767,0.1857414910801831,-575.7280842538157,502.3317320510686,-1024.0,2095.0,3,131,70,1,3,CT
liver_82,512,512,519,136052736,1,liver,4726373,0.03473927198347558,0.08296941045838302,0.18311869092349992,94.54254054853479,29.282921627080487,-1018.0,307.0,3,131,70,1,3,CT
liver_82,512,512,519,136052736,2,cancer,141610,0.0010408463965031912,0.27548317497960884,0.032245356801898474,51.19060094626086,27.243283332932123,-53.0,192.0,3,131,70,1,3,CT
liver_55,512,512,192,50331648,0,background,48629931,0.9661899209022522,0.21753797069021605,0.18074002780001666,-517.0718153394049,525.7092289386967,-1024.0,3071.0,3,131,70,1,3,CT
liver_55,512,512,192,50331648,1,liver,1698920,0.03375450770060221,0.019336771850436068,0.18059662485908454,130.80510324205966,22.2827763985714,-214.0,272.0,3,131,70,1,3,CT
liver_55,512,512,192,50331648,2,cancer,2797,5.5571397145589195e-05,0.11055221668485102,0.007454415400647148,31.81015373614587,33.652338229305386,-58.0,167.0,3,131,70,1,3,CT
liver_28,512,512,129,33816576,0,background,30951445,0.9152743613073068,0.14056794491779387,0.27847298763221195,-490.7157615096807,514.4878702834678,-1024.0,1023.0,3,131,70,1,3,CT
liver_28,512,512,129,33816576,1,liver,2650863,0.0783894561057867,0.06367021823976088,0.268783461688452,113.10335011654695,23.060197176690988,-311.0,292.0,3,131,70,1,3,CT
liver_28,512,512,129,33816576,2,cancer,214268,0.006336182586906492,0.008065404210088582,0.07934756062495872,79.22156831631415,27.621825259480147,-48.0,394.0,3,131,70,1,3,CT
liver_110,512,512,816,213909504,0,background,210687255,0.9849363916060504,0.3091946588260362,0.12180597725929929,-586.8760203316523,501.4295785707396,-1024.0,7249.0,3,131,70,1,3,CT
liver_110,512,512,816,213909504,1,liver,3097843,0.01448202600666121,0.09517437670489688,0.11946671891954927,130.51650583970846,29.038532774457728,-504.0,317.0,3,131,70,1,3,CT
liver_110,512,512,816,213909504,2,cancer,124406,0.0005815823872884115,0.006457533707659991,0.02410900556255964,93.25191711010723,30.80696648657607,-67.0,229.0,3,131,70,1,3,CT
liver_36,512,512,111,29097984,0,background,27832564,0.9565117638390344,0.13167306212767194,0.20395344928824838,-609.8317194563892,466.50436028174715,-1024.0,1053.0,3,131,70,1,3,CT
liver_36,512,512,111,29097984,1,liver,1225936,0.0421313036669482,0.08050450261598964,0.20088866796878938,89.66579495177562,21.6066652188404,-426.0,231.0,3,131,70,1,3,CT
liver_36,512,512,111,29097984,2,cancer,39484,0.001356932494017455,0.11682952972053938,0.036811563784007205,58.48100496403607,26.054353130193018,-80.0,158.0,3,131,70,1,3,CT
liver_47,512,512,225,58982400,0,background,57622703,0.9769474114312066,0.24964738264905695,0.15007053917765403,-519.1621882437553,489.67530993128673,-1024.0,1024.0,3,131,70,1,3,CT
liver_47,512,512,225,58982400,1,liver,1359697,0.023052588568793404,0.049747503425598215,0.15007053917765403,85.38306402088112,20.250210152105886,-110.0,220.0,3,131,70,1,3,CT
liver_47,512,512,225,58982400,2,cancer,0,0.0,,"[nan, nan, nan]",,,,,3,131,70,1,3,CT
liver_59,512,512,216,56623104,0,background,55120919,0.9734704582779495,0.24090939233303044,0.1607038429474164,-427.1211266089377,506.5395066922267,-1024.0,2976.0,3,131,70,1,3,CT
liver_59,512,512,216,56623104,1,liver,1501488,0.026517232259114582,0.05201131271736968,0.16066757187569405,114.15197191053142,29.18484482001828,-295.0,2493.0,3,131,70,1,3,CT
liver_59,512,512,216,56623104,2,cancer,697,1.2309462935836226e-05,0.1278125406170533,0.003508462827643809,58.870875179340025,46.64722114657502,-119.0,152.0,3,131,70,1,3,CT
liver_102,512,512,677,177471488,0,background,172362470,0.9712121757834137,0.3278126458102518,0.16720970484232503,-391.71196736157236,490.77557773852874,-1024.0,1607.0,3,131,70,1,3,CT
liver_102,512,512,677,177471488,1,liver,5061264,0.028518744374307608,0.09704421685706079,0.1664494685891936,86.7827728409346,39.96257149551546,-521.0,336.0,3,131,70,1,3,CT
liver_102,512,512,677,177471488,2,cancer,47754,0.0002690798422786651,0.3323808637445315,0.01640144622639253,69.69971101897224,41.573916584625124,-112.0,241.0,3,131,70,1,3,CT
liver_24,512,512,276,72351744,0,background,70309444,0.9717726223710654,0.28225745605775976,0.1656218366675371,-446.57467589986913,504.096407897971,-1024.0,1783.0,3,131,70,1,3,CT
liver_24,512,512,276,72351744,1,liver,2040878,0.028207723645196445,0.09515208636283778,0.16556584180304595,93.3855296592937,20.990105298828382,-129.0,417.0,3,131,70,1,3,CT
liver_24,512,512,276,72351744,2,cancer,1422,1.9653983738111414e-05,0.0964017339806856,0.0044332378076335196,81.68073136427567,17.71530308686477,28.0,135.0,3,131,70,1,3,CT
liver_71,512,512,94,24641536,0,background,23564044,0.9562733427007147,0.11226502050131996,0.20448627518910764,-219.27042505946773,388.8295361265845,-1024.0,1543.0,3,131,70,1,3,CT
liver_71,512,512,94,24641536,1,liver,934751,0.03793395833766207,0.01746998420462622,0.19103657540507463,97.28032599055791,27.413358259403658,-417.0,242.0,3,131,70,1,3,CT
liver_71,512,512,94,24641536,2,cancer,142741,0.0057926989616231715,0.002581201377938282,0.07588902160631061,69.24758128358356,28.462759844637688,-130.0,611.0,3,131,70,1,3,CT
liver_12,512,512,455,119275520,0,background,115069673,0.9647383888999185,0.33737650640977485,0.18444031523153243,-429.3667605451525,493.86586273187396,-1024.0,1547.0,3,131,70,1,3,CT
liver_12,512,512,455,119275520,1,liver,4205057,0.03525498777955443,0.0720616928167918,0.18442362542857524,84.15849178738837,26.336024802306973,-180.0,271.0,3,131,70,1,3,CT
liver_12,512,512,455,119275520,2,cancer,790,6.623320527129121e-06,0.20844499009135956,0.0025735727420756627,55.5253164556962,21.789295759844613,-11.0,123.0,3,131,70,1,3,CT
liver_63,512,512,104,27262976,0,background,26626579,0.9766570971562312,0.1286603765069257,0.1509901047439726,-457.34889100849193,492.03519222440616,-1024.0,1533.0,3,131,70,1,3,CT
liver_63,512,512,104,27262976,1,liver,635709,0.023317667154165413,0.026120790197688436,0.150910415653305,101.92634837637976,18.66102902228778,-120.0,273.0,3,131,70,1,3,CT
liver_63,512,512,104,27262976,2,cancer,688,2.5235689603365383e-05,0.00013664681811457522,0.005023450284747997,67.62354651162791,28.63101004609276,-42.0,132.0,3,131,70,1,3,CT
liver_126,512,512,401,105119744,0,background,102455851,0.9746584904164151,0.3428064318639064,0.15716016504068417,-467.87908569516446,498.86159235136716,-1024.0,3069.0,3,131,70,1,3,CT
liver_126,512,512,401,105119744,1,liver,2658803,0.025293088613305603,0.09265166564569151,0.15701384742025665,114.57925389733651,27.06280361826401,-149.0,470.0,3,131,70,1,3,CT
liver_126,512,512,401,105119744,2,cancer,5090,4.8420970279379676e-05,0.1377909784676874,0.006958349350890428,45.72593320235757,29.074880214587147,-60.0,156.0,3,131,70,1,3,CT
liver_26,512,512,668,175112192,0,background,172773649,0.986645458701128,0.34473952018016274,0.11478761921728756,-709.2595500486304,449.30508373663946,-1024.0,3071.0,3,131,70,1,3,CT
liver_26,512,512,668,175112192,1,liver,2286734,0.013058679546424729,0.1213643519350891,0.11352599012966098,88.94514403511734,21.28540880336842,-373.0,402.0,3,131,70,1,3,CT
liver_26,512,512,668,175112192,2,cancer,51809,0.00029586175244725394,0.0037238824349805143,0.017198087634111688,49.69399139145708,19.969160408904248,-60.0,270.0,3,131,70,1,3,CT
liver_100,512,512,685,179568640,0,background,172995880,0.9633969494896214,0.31969649678670387,0.18778516236303813,-452.81780405406187,490.95458895274203,-1024.0,3071.0,3,131,70,1,3,CT
liver_100,512,512,685,179568640,1,liver,5003071,0.02786160768383611,0.12330045966151812,0.16457623917538067,111.04910184164886,37.25951090642698,-167.0,327.0,3,131,70,1,3,CT
liver_100,512,512,685,179568640,2,cancer,1569689,0.008741442826542541,0.1046806060615212,0.09308614292070257,61.46619617006936,41.96825475724055,-194.0,274.0,3,131,70,1,3,CT
liver_45,512,512,74,19398656,0,background,18178092,0.9370799709010769,0.08794316163054916,0.24281906646124946,-685.9485743058183,448.39491615494,-1024.0,1023.0,3,131,70,1,3,CT
